id,rent,rentsqm,area,yearc,location,bath,kitchen,cheating,district
1105,998.461547851562,7.34163093566895,136,1918,"2","0","0","1",412
1106,458.512817382812,6.9471640586853,66,1964,"1","0","0","1",1132
1107,531.384582519531,7.38034391403198,72,1954,"2","0","0","1",961
1108,330.615386962891,3.673504114151,90,1918,"2","0","0","0",411
1109,339.743591308594,7.90101528167725,43,1965,"2","0","0","1",1241
1110,315.282043457031,9.85256385803223,32,1957.5,"2","0","0","1",1243
1111,338.461547851562,9.67032814025879,35,1994.5,"1","0","0","1",1924
1112,583.230773925781,8.33186721801758,70,1987,"1","0","0","1",1515
1113,584.820495605469,6.22149753570557,94,1918,"2","1","0","1",543
1114,502.717956542969,8.37863063812256,60,1929,"1","0","0","1",624
1115,496.923065185547,7.09890270233154,70,1918,"2","0","0","1",532
1116,504.102569580078,5.79428195953369,87,1918,"2","0","0","1",413
1117,284.410247802734,3.60012984275818,79,1972,"1","0","0","1",1321
1118,396.05126953125,5.91121530532837,67,1985,"2","0","0","1",1346
1119,356.615386962891,9.90598392486572,36,1959,"2","0","0","1",232
1120,319.282043457031,4.43447256088257,72,1953,"2","0","0","0",522
1121,502.153839111328,7.38461542129517,68,1979,"1","0","0","1",1611
1122,390.358978271484,7.09743595123291,55,1929,"1","0","0","1",1514
1123,344,5.9310359954834,58,1957.5,"1","0","0","1",1641
1124,799.487182617188,10.6598310470581,75,1935,"1","0","0","1",1402
1125,418.769226074219,4.98534774780273,84,1918,"2","0","0","0",532
1126,407.692321777344,7.28022050857544,56,1971,"1","0","0","1",1402
1127,651.846130371094,8.92940044403076,73,1971,"1","0","0","1",1642
1128,569.230773925781,9.81432342529297,58,1984,"1","0","0","1",1401
1129,334.410247802734,8.80027198791504,38,1972,"1","0","1","1",422
1130,237.948715209961,3.30484366416931,72,1957.5,"2","0","0","0",350
1131,297.692321777344,4.31438112258911,69,1957.5,"2","0","0","1",381
1132,411.487182617188,4.47268724441528,92,1957.5,"1","0","0","1",152
1133,578.769226074219,7.42011785507202,78,1957.5,"2","0","0","1",152
1134,501.641021728516,6.87179470062256,73,1957.5,"2","0","0","1",153
1135,512.717956542969,5.89330768585205,87,1971,"1","0","0","1",1012
1136,304.102569580078,5.52913856506348,55,1936,"1","0","0","1",2524
1137,311.743591308594,4.21275091171265,74,1955,"1","0","0","1",963
1138,437.179473876953,4.75195074081421,92,1972,"1","0","0","1",2514
1139,387.128204345703,9.00298023223877,43,1939,"2","0","0","1",411
1140,423.897430419922,6.42268705368042,66,1918,"1","0","0","1",261
1141,501.948699951172,4.73536539077759,106,1918,"2","0","0","1",941
1142,465.538452148438,5.54212331771851,84,1962,"1","0","0","1",951
1143,578.359008789062,5.07332372665405,114,1929,"1","0","0","1",914
1144,349.333343505859,4.42194080352783,79,1972,"1","0","0","1",2514
1145,365.538452148438,9.6194314956665,38,1988,"1","0","0","1",2524
1146,202,4.80952453613281,42,1952,"1","0","0","0",623
1147,218.307693481445,3.70013022422791,59,1918,"1","0","0","0",623
1148,323.179504394531,3.47504806518555,93,1939,"1","0","0","0",611
1149,478.820526123047,10.882287979126,44,1939,"1","0","0","1",623
1150,314.051300048828,3.01972413063049,104,1918,"1","0","0","1",623
1151,370.717956542969,6.17863082885742,60,1957.5,"1","0","0","1",624
1152,455.794860839844,8.2871789932251,55,1918,"1","0","0","0",623
1153,571.692321777344,7.83139991760254,73,1961,"1","0","0","1",611
1154,157.743591308594,2.25348019599915,70,1931,"1","0","0","0",623
1155,255.589736938477,7.74514389038086,33,1972,"1","0","0","1",723
1156,519.794860839844,7.42564058303833,70,1964,"2","0","0","1",712
1157,344.923065185547,5.22610807418823,66,1965,"2","0","0","1",611
1158,339.846160888672,5.96221542358398,57,1964,"2","0","0","1",711
1159,239.28205871582,9.2031536102295,26,1962,"1","0","0","1",2135
1160,320.102569580078,9.14578914642334,35,1972,"1","0","0","1",2131
1161,300.974365234375,7.1660566329956,42,1957.5,"1","0","0","1",1025
1162,375.230773925781,6.82237958908081,55,1918,"3","0","0","1",925
1163,418,6.05796909332275,69,1965,"1","0","0","1",1122
1164,449.692321777344,5.11014032363892,88,1957,"1","0","0","1",424
1165,374.615386962891,6.81119012832642,55,1971,"1","0","0","1",1025
1166,397.641052246094,6.1175537109375,65,1960,"1","0","0","1",1132
1167,605.384643554688,7.76133871078491,78,1955,"2","0","0","1",426
1168,818.974365234375,10.2371797561646,80,1954,"2","1","0","1",426
1169,547.589782714844,5.07027530670166,108,1924,"2","0","0","1",1243
1170,306.205108642578,10.2068357467651,30,1972,"2","0","0","1",2134
1171,170.256408691406,3.95945143699646,43,1918,"1","0","0","0",2526
1172,209.128204345703,2.614102602005,80,1929,"1","0","0","0",2513
1173,314,4.61764717102051,68,1918,"1","0","0","0",1811
1174,579.641052246094,6.44045639038086,90,1963,"1","0","0","1",1811
1175,808.307678222656,8.78595447540283,92,1966,"1","0","0","1",1822
1176,625.282104492188,6.38043069839478,98,1962,"1","1","0","1",1812
1177,517.076904296875,9.75616931915283,53,1983,"3","0","0","1",1851
1178,397.230743408203,6.73272323608398,59,1968,"2","0","0","1",1852
1179,366.307678222656,9.1576919555664,40,1958,"1","0","0","1",1841
1180,542.307678222656,8.34319496154785,65,1939,"2","0","0","1",1831
1181,591.230773925781,11.8246154785156,50,1990,"2","0","0","1",1634
1182,352.871795654297,8.20632362365723,43,1983,"1","0","0","1",1646
1183,357.282043457031,10.2080564498901,35,1970,"1","0","0","1",2033
1184,294.358978271484,7.95564603805542,37,1968,"1","0","0","1",1404
1185,487.692321777344,6.25246667861938,78,1968,"1","0","0","1",1641
1186,514.05126953125,4.39360094070435,117,1957.5,"2","0","0","1",360
1187,638.615417480469,5.80559492111206,110,1929,"2","0","0","0",360
1188,398.205139160156,8.29593849182129,48,1957.5,"2","0","0","1",372
1189,1180.51281738281,7.87008714675903,150,1918,"2","1","0","1",372
1190,291.589721679688,3.31351947784424,88,1929,"1","0","0","1",822
1191,344.051300048828,6.37131834030151,54,1956,"1","0","0","1",2513
1192,295.589752197266,5.57716417312622,53,1963,"1","0","0","1",2522
1193,440.717956542969,8.1614408493042,54,1967,"2","0","0","1",2526
1194,607.282043457031,8.31893348693848,73,1939,"2","0","0","1",926
1195,713.282043457031,8.59375858306885,83,1935,"2","0","0","1",925
1196,364.307708740234,9.58704662322998,38,1971,"2","0","0","1",426
1197,271.025634765625,3.92790770530701,69,1955,"2","0","0","1",2523
1198,322.1025390625,7.49075937271118,43,1956,"2","0","0","1",1812
1199,437.487152099609,8.41321468353271,52,1929,"1","0","0","1",816
1200,679.333312988281,9.7047643661499,70,1984,"2","0","0","1",372
1201,402.871795654297,4.33195447921753,93,1918,"2","0","0","0",274
1202,460.05126953125,8.5194673538208,54,1957.5,"2","0","0","1",350
1203,354.564117431641,4.02913808822632,88,1934,"2","0","0","1",1372
1204,817.230773925781,9.84615421295166,83,1986,"2","0","1","1",2135
1205,703.897399902344,9.77635383605957,72,1972,"1","0","0","1",1114
1206,278.615386962891,9.28717994689941,30,1973,"1","0","0","1",2024
1207,522.461547851562,7.25641012191772,72,1972,"2","1","0","1",1333
1208,784.769226074219,10.750262260437,73,1972,"2","0","0","1",2033
1209,780.512817382812,7.09556913375854,110,1983,"2","0","0","1",532
1210,295.128204345703,8.94327735900879,33,1962,"1","0","0","1",1122
1211,548.307678222656,9.45357990264893,58,1962,"1","0","0","1",1122
1212,597.487182617188,7.46858978271484,80,1972,"2","0","0","1",350
1213,331.179473876953,4.66449975967407,71,1972,"1","0","0","1",1132
1214,213.230758666992,2.80566835403442,76,1918,"2","0","0","0",561
1215,279.333343505859,6.98333358764648,40,1962,"1","0","0","1",2513
1216,277.487152099609,9.24956893920898,30,1958,"2","0","0","1",2525
1217,379.589752197266,11.8621797561646,32,1972,"1","0","0","1",1942
1218,364.051300048828,7.4296202659607,49,1994,"2","0","0","1",1934
1219,533.282043457031,6.34859466552734,84,1970,"1","0","0","1",1363
1220,460.512817382812,8.37295913696289,55,1962,"1","0","0","1",1406
1221,329.794860839844,14.3389081954956,23,1973,"1","0","0","1",1401
1222,312.410247802734,6.00788688659668,52,1968,"1","0","0","1",1641
1223,514.307678222656,4.89816856384277,105,1918,"1","0","0","1",252
1224,629.384643554688,4.28152799606323,147,1918,"1","0","0","0",623
1225,659.282043457031,5.73288679122925,115,1929,"2","0","0","1",913
1226,641.589721679688,7.63797426223755,84,1986,"1","0","0","1",611
1227,475.076934814453,8.48351764678955,56,1973,"1","0","1","1",711
1228,391.282043457031,7.24596405029297,54,1962,"2","0","0","1",724
1229,189.076934814453,2.42406296730042,78,1939,"1","0","0","1",611
1230,258.256408691406,5.49481534957886,47,1959,"1","0","0","1",723
1231,351.435882568359,5.02051258087158,70,1957.5,"2","0","0","1",1615
1232,320.461547851562,5.82657432556152,55,1962,"1","0","0","1",1406
1233,292.153839111328,5.51233816146851,53,1968,"1","0","0","1",1641
1234,805.84619140625,8.307692527771,97,1994.5,"1","0","0","1",1406
1235,415.179473876953,5.18974351882935,80,1963,"1","0","0","1",1402
1236,344.974365234375,5.74957418441772,60,1983,"1","0","0","1",1644
1237,406.256408691406,6.25009727478027,65,1963,"2","0","0","1",563
1238,448.461547851562,7.35183095932007,61,1954,"1","0","0","1",1821
1239,859.025634765625,11.4536762237549,75,1993,"2","0","1","1",1407
1240,420.205139160156,8.57561588287354,49,1983,"2","0","0","1",1642
1241,678.05126953125,10.4315586090088,65,1993,"1","0","1","1",1312
1242,444.974365234375,5.56217908859253,80,1973,"1","0","0","1",2024
1243,628.615417480469,12.0887594223022,52,1994,"2","0","0","1",1653
1244,398.717956542969,7.66765117645264,52,1957.5,"2","0","0","1",415
1245,346.05126953125,8.04770278930664,43,1955,"2","0","0","1",414
1246,447.435882568359,10.4054880142212,43,1971,"2","0","0","1",415
1247,462.769256591797,6.1702561378479,75,1957.5,"2","0","0","1",415
1248,911.230773925781,5.69519472122192,160,1918,"2","0","0","1",1243
1249,249.948715209961,6.57760000228882,38,1962,"1","0","0","1",2522
1250,407.94873046875,11.0256414413452,37,1959,"2","0","0","1",350
1251,498.358978271484,8.89926719665527,56,1918,"2","0","0","1",1912
1252,293.538482666016,4.58653879165649,64,1952,"1","0","0","1",1921
1253,482.1025390625,8.4579381942749,57,1986,"1","0","0","1",2024
1254,525.230773925781,6.56538438796997,80,1918,"1","0","0","1",734
1255,236.05126953125,3.93418836593628,60,1954,"1","0","0","1",734
1256,106.410255432129,3.54700875282288,30,1918,"2","0","0","0",2025
1257,622.1025390625,11.1089744567871,56,1973,"2","0","0","1",734
1258,556.769226074219,9.27948665618896,60,1983,"1","0","0","1",1911
1259,444.871795654297,6.35531282424927,70,1968,"1","0","0","1",1942
1260,345.333343505859,4.66666698455811,74,1968,"1","0","0","1",1921
1261,469.435913085938,10.9171133041382,43,1983,"1","0","0","1",1924
1262,544.615356445312,5.73279523849487,95,1964,"1","0","0","1",1342
1263,667.076965332031,12.3532772064209,54,1966,"1","0","0","1",1541
1264,530.615356445312,6.71665143966675,79,1972,"2","0","0","1",2033
1265,534.871765136719,4.95251703262329,108,1957.5,"1","0","0","1",2121
1266,372.974365234375,5.32820510864258,70,1929,"1","0","0","1",1924
1267,300.256408691406,9.3830156326294,32,1974,"1","0","0","1",1921
1268,441.230773925781,4.90256452560425,90,1961,"1","0","0","1",432
1269,201.230758666992,4.02461528778076,50,1918,"1","0","0","0",611
1270,865.384643554688,8.65384578704834,100,1968,"3","0","0","1",1955
1271,794.1025390625,7.9410252571106,100,1918,"2","0","0","1",153
1272,749.538452148438,7.64835405349731,98,1955,"1","0","0","1",163
1273,567.076965332031,6.03273344039917,94,1918,"2","0","0","1",153
1274,466.512817382812,6.86048221588135,68,1973,"1","0","0","1",2221
1275,683.897399902344,11.3982915878296,60,1994.5,"1","0","0","1",2221
1276,530.461547851562,6.31502056121826,84,1973,"1","0","0","1",2221
1277,414.358978271484,5.91941547393799,70,1971,"1","1","0","1",2221
1278,408.666687011719,5.44888734817505,75,1968,"1","0","0","1",2221
1279,259.897430419922,8.96197986602783,29,1967,"1","0","0","1",711
1280,521.076904296875,4.53110361099243,115,1918,"1","0","0","0",624
1281,152.358978271484,3.46270418167114,44,1924,"1","0","0","0",2522
1282,609.487182617188,10.8837032318115,56,1979,"1","0","0","1",2024
1283,416.410247802734,5.55213832855225,75,1957.5,"1","0","0","1",623
1284,744.358947753906,9.07754802703857,82,1977,"2","0","0","1",415
1285,195.179489135742,1.52483999729156,128,1918,"2","0","0","0",414
1286,503.128204345703,6.28910255432129,80,1960,"1","0","0","1",1516
1287,202.923080444336,4.94934320449829,41,1955,"1","0","0","1",1363
1288,274.410247802734,4.57350397109985,60,1939,"2","0","0","1",541
1289,190,3.51851844787598,54,1929,"1","0","0","1",816
1290,229.025650024414,7.38792324066162,31,1959,"2","0","0","1",1243
1291,495.589752197266,8.25983142852783,60,1918,"1","0","0","1",822
1292,641.538452148438,5.72802019119263,112,1918,"2","1","0","1",1244
1293,467.487152099609,6.77517414093018,69,1972,"1","0","0","1",1133
1294,378.717956542969,7.88995885848999,48,1953,"1","0","0","1",1236
1295,478.820526123047,3.52073884010315,136,1918,"2","0","0","1",372
1296,233.384613037109,7.77948713302612,30,1959,"2","0","0","1",133
1297,376.564086914062,4.70705127716064,80,1918,"1","0","0","1",242
1298,512.974365234375,7.8919129371643,65,1929,"2","0","0","0",210
1299,314.871795654297,4.19828987121582,75,1957.5,"2","0","0","0",231
1300,544.307678222656,8.77915859222412,62,1989,"1","0","0","1",423
1301,452.256408691406,8.86777400970459,51,1929,"1","1","0","1",1833
1302,499.743591308594,8.47023105621338,59,1918,"1","0","1","1",563
1303,204.66667175293,3.00980424880981,68,1957.5,"1","0","0","1",1712
1304,272.769256591797,5.8036003112793,47,1932,"1","0","0","1",1812
1305,640.564086914062,9.15091800689697,70,1961,"1","0","0","1",2528
1306,284.307708740234,8.61538410186768,33,1963,"1","0","0","1",1621
1307,522.666687011719,7.57487726211548,69,1967,"1","0","0","1",1934
1308,456.717926025391,7.87444639205933,58,1939,"2","0","0","1",232
1309,454.051300048828,8.10805606842041,56,1970,"1","0","0","1",1812
1310,439.384613037109,8.96703052520752,49,1918,"1","0","0","1",1811
1311,555.179504394531,4.74512386322021,117,1957.5,"2","0","0","1",374
1312,385.897430419922,4.14943504333496,93,1989,"2","0","0","1",331
1313,435.846160888672,7.51458978652954,58,1939,"2","0","0","1",411
1314,531.692321777344,8.17988204956055,65,1982,"2","0","1","1",731
1315,508.205139160156,7.58515405654907,67,1918,"3","0","0","1",912
1316,289.846160888672,8.05128192901611,36,1970,"2","0","0","1",734
1317,425.282043457031,8.3388614654541,51,1971,"1","0","0","1",734
1318,563.692260742188,7.82906150817871,72,1959,"1","0","0","1",1833
1319,306.666656494141,4.57711458206177,67,1962,"2","0","0","1",1832
1320,455.128204345703,11.9770565032959,38,1956,"1","0","0","1",623
1321,155.589736938477,2.77838826179504,56,1930,"2","0","0","0",1615
1322,303.897430419922,5.52540493011475,55,1918,"2","0","0","1",242
1323,133.384613037109,4.44615411758423,30,1918,"2","0","0","1",561
1324,632.871765136719,8.32726097106934,76,1918,"1","0","0","1",543
1325,995.487182617188,9.04988193511963,110,1929,"2","0","0","1",232
1326,280.307678222656,4.00439548492432,70,1918,"2","0","0","0",372
1327,595.384643554688,6.13798475265503,97,1973,"1","0","0","1",2024
1328,391.948699951172,4.89935922622681,80,1929,"1","0","0","1",261
1329,435.025634765625,7.25042581558228,60,1968,"1","0","0","1",1112
1330,472.974365234375,6.56908702850342,72,1965,"1","0","0","1",1911
1331,1517.94873046875,12.0472097396851,126,1996,"2","1","0","1",1334
1332,459.589752197266,7.07061052322388,65,1936,"3","0","0","1",372
1333,522.564086914062,6.96752309799194,75,1974,"2","0","0","1",1533
1334,441.230773925781,7.23329257965088,61,1967,"1","0","0","1",1341
1335,278.410278320312,5.80021524429321,48,1972,"1","0","0","1",1345
1336,616.051330566406,12.3210248947144,50,1989,"1","0","0","1",1515
1337,304.051300048828,10.8589735031128,28,1974,"1","0","0","1",1512
1338,402.358947753906,7.31561517715454,55,1939,"1","0","0","1",1516
1339,126,1.14545428752899,110,1918,"2","0","0","0",210
1340,746.820556640625,10.8234872817993,69,1997,"1","0","0","1",1013
1341,467.8974609375,5.63731813430786,83,1957.5,"1","0","0","1",1025
1342,522.05126953125,6.0005898475647,87,1971,"1","0","0","1",1012
1343,703.128173828125,5.85939979553223,120,1957.5,"2","0","0","1",412
1344,278.102569580078,5.56205129623413,50,1963,"1","0","0","1",1122
1345,276.153839111328,6.00334358215332,46,1957.5,"2","0","0","1",413
1346,362.05126953125,6.70465135574341,54,1957,"1","0","0","1",1241
1347,305.128204345703,7.62820529937744,40,1971,"1","0","0","1",1012
1348,597.282043457031,6.94513845443726,86,1972,"2","0","0","1",425
1349,367.128204345703,9.17820453643799,40,1964,"1","0","0","1",424
1350,250.307693481445,4.55104875564575,55,1939,"2","0","1","1",425
1351,218.461532592773,4.36923122406006,50,1957.5,"2","0","0","1",350
1352,504.717956542969,7.00997447967529,72,1959,"1","0","0","1",422
1353,237.076919555664,11.8538455963135,20,1967,"1","0","0","1",822
1354,54.9230766296387,1.71634614467621,32,1961,"1","0","0","1",2524
1355,383.282073974609,4.56288146972656,84,1972,"2","0","0","1",2522
1356,1075.94873046875,9.43814849853516,114,1931,"2","1","1","1",1853
1357,751.94873046875,8.35498428344727,90,1971,"1","0","0","1",1723
1358,845.487182617188,11.9082717895508,71,1994,"2","0","0","1",1651
1359,595.8974609375,5.46694898605347,109,1918,"2","0","0","1",151
1360,305.948699951172,5.09914493560791,60,1929,"2","0","0","0",383
1361,282.1025390625,4.55004119873047,62,1918,"1","0","0","1",2526
1362,284.820526123047,5.81266164779663,49,1957.5,"1","0","0","1",522
1363,350.769226074219,5.48076915740967,64,1957,"1","0","0","1",2523
1364,515.692321777344,7.16239500045776,72,1965,"1","1","0","1",2221
1365,512.615356445312,6.92723608016968,74,1971,"2","0","0","1",2529
